applicant_id,predicted_prob,actual_default,decision,requires_adverse_action,reason_codes
468,0.0659004105898748,0,Approved,False,
469,0.0028722449134244,0,Approved,False,
470,0.2235312170229072,0,Approved,False,
471,0.9918097630978706,1,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Early-Stage Business Risk
472,0.1833856918751434,0,Approved,False,
473,0.0693088408552007,0,Approved,False,
474,0.5467981354811489,1,Denied,True,Insufficient Loan Term Length | Business Establishment Risk Factor | Elevated Interest Rate Risk
475,0.9304703127005534,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Early-Stage Business Risk
476,0.0102431496123772,0,Approved,False,
477,0.0011121918258307,0,Approved,False,
478,0.1245802184467185,0,Approved,False,
479,0.0194331261602908,0,Approved,False,
480,0.8494953158248095,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Business Establishment Risk Factor
481,0.7753121065478294,0,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Insufficient SBA Guarantee Coverage
482,0.0285852979045608,0,Approved,False,
483,0.1544410093809163,0,Approved,False,
484,0.0593669428090957,0,Approved,False,
485,0.9720434628227989,1,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Business Maturity Profile
486,0.0018519308920586,0,Approved,False,
487,0.9765134396712616,1,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Elevated Interest Rate Risk
488,0.0251400385348209,0,Approved,False,
489,0.0093897192936178,0,Approved,False,
490,0.0086096587319126,0,Approved,False,
491,0.0058285626305349,0,Approved,False,
492,0.0415457469051796,0,Approved,False,
493,0.0104951162188605,0,Approved,False,
494,0.1429965075453841,0,Approved,False,
495,0.0966546800463578,0,Approved,False,
496,0.0743368404067688,0,Approved,False,
497,0.0692866500062335,0,Approved,False,
498,0.0304069038139857,0,Approved,False,
499,0.1955285684523069,0,Approved,False,
500,0.0562751241646182,0,Approved,False,
501,0.8396272721550663,1,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Elevated Interest Rate Risk
502,0.9866884528062828,1,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Insufficient SBA Guarantee Coverage
503,0.0125398660157655,0,Approved,False,
504,0.4606534309277452,0,Approved - Unfavorable Terms,True,Insufficient Loan Term Length | Business Maturity Profile | Insufficient SBA Guarantee Coverage
505,0.0185394465376158,0,Approved,False,
506,0.1954626062869788,0,Approved,False,
507,0.7749827908646886,0,Denied,True,Insufficient Loan Term Length | Loan Amount Outside Acceptable Range | Insufficient SBA Guarantee Coverage
508,0.0476922081480184,0,Approved,False,
509,0.0104128613916204,0,Approved,False,
510,0.01499057167947,0,Approved,False,
511,0.0518387920467078,0,Approved,False,
512,0.0612948654681716,0,Approved,False,
513,0.0129511912224681,0,Approved,False,
514,0.0016672139494167,0,Approved,False,
515,0.0134627685574901,0,Approved,False,
516,0.0062452625197238,0,Approved,False,
517,0.0697013862873229,0,Approved,False,
518,0.5433343375366622,0,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Business Maturity Profile
519,0.0146449724607336,0,Approved,False,
520,0.1383725743097082,0,Approved,False,
521,0.6025463112453432,1,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Elevated Interest Rate Risk
522,0.0053535865516993,0,Approved,False,
523,0.0017482615439104,0,Approved,False,
524,0.0032417674023089,0,Approved,False,
525,0.0133159383258365,0,Approved,False,
526,0.9770362266596934,1,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Insufficient SBA Guarantee Coverage
527,0.2170458417224522,0,Approved,False,
528,0.0345474337749048,0,Approved,False,
529,0.0477350366869831,0,Approved,False,
530,0.0191625218341941,0,Approved,False,
531,0.0442153952300163,0,Approved,False,
532,0.3900803705793292,0,Approved - Unfavorable Terms,True,Insufficient Loan Term Length | Loan Amount Outside Acceptable Range | Business Maturity Profile
533,0.0854481608468722,0,Approved,False,
534,0.1397629473150728,0,Approved,False,
535,0.095218419504425,0,Approved,False,
536,0.1588725255620721,0,Approved,False,
537,0.0465821190218547,0,Approved,False,
538,0.0329821456215467,0,Approved,False,
539,0.976003540550195,0,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Business Establishment Risk Factor
540,0.3187389928608407,0,Approved - Unfavorable Terms,True,Insufficient Loan Term Length | Industry Sector Risk (Healthcare) | Geographic Risk Factor (Minnesota)
541,0.0063634361741707,0,Approved,False,
542,0.257042907822601,0,Approved,False,
543,0.0235577544382904,0,Approved,False,
544,0.0075925757908698,0,Approved,False,
545,0.0091336501794058,0,Approved,False,
546,0.3940450880009715,0,Approved - Unfavorable Terms,True,Insufficient Loan Term Length | Industry Sector Risk (Healthcare) | Geographic Risk Factor (California)
547,0.0556689023171921,0,Approved,False,
548,0.3356390821810973,0,Approved - Unfavorable Terms,True,Elevated Interest Rate Risk | Geographic Risk Factor (New York) | Business Establishment Risk Factor
549,0.0070513322566584,0,Approved,False,
550,0.8382274014186342,0,Denied,True,Insufficient Loan Term Length | Loan Amount Outside Acceptable Range | Industry Sector Risk (Healthcare)
551,0.0009384186481856,0,Approved,False,
552,0.0024178712844311,0,Approved,False,
553,0.0442243829434257,0,Approved,False,
554,0.0199408365760056,0,Approved,False,
555,0.0141233142483105,0,Approved,False,
556,0.2098678870154372,0,Approved,False,
557,0.9780699282503834,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range
558,0.0108272170255086,0,Approved,False,
559,0.1683562606795213,0,Approved,False,
560,0.027939511027848,0,Approved,False,
561,0.0110757357968276,0,Approved,False,
562,0.0050136742230488,0,Approved,False,
563,0.0279889247812258,0,Approved,False,
564,0.0047572458672106,0,Approved,False,
565,0.9293275716787466,1,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range
566,0.1665954274972597,0,Approved,False,
567,0.0757899412393814,0,Approved,False,
568,0.0136993552341017,0,Approved,False,
569,0.0061450616827905,0,Approved,False,
570,0.0039874341183914,0,Approved,False,
571,0.108789507473467,0,Approved,False,
572,0.0018566149107028,0,Approved,False,
573,0.244428791067704,0,Approved,False,
574,0.0165778241234325,0,Approved,False,
575,0.0028057485019358,0,Approved,False,
576,0.0914628899559987,0,Approved,False,
577,0.0004213554545776,0,Approved,False,
578,0.0407274799674194,0,Approved,False,
579,0.026888035921741,0,Approved,False,
580,0.0235330594861844,0,Approved,False,
581,0.0565139877158905,0,Approved,False,
582,0.1487984067290297,0,Approved,False,
583,0.0514774511299912,0,Approved,False,
584,0.0738580615705834,0,Approved,False,
585,0.0670377381531386,0,Approved,False,
586,0.2053446662748441,0,Approved,False,
587,0.0666517160375378,0,Approved,False,
588,0.0106599472919849,0,Approved,False,
589,0.0468838025173259,0,Approved,False,
590,0.041640223719917,0,Approved,False,
591,0.0053785305666545,0,Approved,False,
592,0.7441621183335984,1,Denied,True,Insufficient SBA Guarantee Coverage | Loan Amount Outside Acceptable Range | Geographic Risk Factor (Texas)
593,0.0023877973523558,0,Approved,False,
594,0.0124700895860648,0,Approved,False,
595,0.043962127221218,0,Approved,False,
596,0.4826520976178783,0,Approved - Unfavorable Terms,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Geographic Risk Factor (California)
597,0.0231985813665091,0,Approved,False,
598,0.4277875309491425,0,Approved - Unfavorable Terms,True,Elevated Interest Rate Risk | Insufficient SBA Guarantee Coverage | Business Establishment Risk Factor
599,0.1594612664010348,0,Approved,False,
600,0.3653550955422804,0,Approved - Unfavorable Terms,True,Insufficient Loan Term Length | Business Maturity Profile | Industry Sector Risk (Healthcare)
601,0.9636954053121124,0,Denied,True,Insufficient Loan Term Length | Loan Amount Outside Acceptable Range | Elevated Interest Rate Risk
602,0.0428540745771635,0,Approved,False,
603,0.2256264010766874,0,Approved,False,
604,0.0319031770147322,0,Approved,False,
605,0.269095316050141,0,Approved,False,
606,0.014500852027782,0,Approved,False,
607,0.019789252996779,0,Approved,False,
608,0.0062648212062194,0,Approved,False,
609,0.7558443073897224,1,Denied,True,Insufficient Loan Term Length | Geographic Risk Factor (Florida) | Business Maturity Profile
610,0.0189132170418174,0,Approved,False,
611,0.0023250447341036,0,Approved,False,
612,0.0406836953661184,0,Approved,False,
613,0.1182442715281066,0,Approved,False,
614,0.0646443913252281,0,Approved,False,
615,0.0281582111192028,0,Approved,False,
616,0.0175636246334494,0,Approved,False,
617,0.0030493622176001,0,Approved,False,
618,0.0042248002453535,0,Approved,False,
619,0.0398010567617542,0,Approved,False,
620,0.0786581955050227,0,Approved,False,
621,0.1649504118895966,0,Approved,False,
622,0.0033620634599847,0,Approved,False,
623,0.0464142026211642,0,Approved,False,
624,0.0004118152590275,0,Approved,False,
625,0.0191701855639634,0,Approved,False,
626,0.963731356006797,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Business Establishment Risk Factor
627,0.1311938983407099,0,Approved,False,
628,0.2879363621443098,0,Approved,False,
629,0.0217311995635367,0,Approved,False,
630,0.004546522887599,0,Approved,False,
631,0.0388213697374173,0,Approved,False,
632,0.1139487785877202,0,Approved,False,
633,0.9789002907814272,0,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Insufficient SBA Guarantee Coverage
634,0.0107268358743662,0,Approved,False,
635,0.034534006274382,0,Approved,False,
636,0.1619739015127956,0,Approved,False,
637,0.007799028268633,0,Approved,False,
638,0.0704867999478471,0,Approved,False,
639,0.0024100797051177,0,Approved,False,
640,0.0433383325046233,0,Approved,False,
641,0.0010065736042423,0,Approved,False,
642,0.0274804621653064,0,Approved,False,
643,0.0063427613109416,0,Approved,False,
644,0.7789223176700151,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Elevated Interest Rate Risk
645,0.0010755028880635,0,Approved,False,
646,0.1510294165870887,0,Approved,False,
647,0.9840124309944546,1,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Geographic Risk Factor (Florida)
648,0.0013964933907409,0,Approved,False,
649,0.0714093180085998,0,Approved,False,
650,0.0391407480611279,0,Approved,False,
651,0.0317365747805142,0,Approved,False,
652,0.9584254527416028,0,Denied,True,Insufficient Loan Term Length | Early-Stage Business Risk | Geographic Risk Factor (Texas)
653,0.946485919167592,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Elevated Interest Rate Risk
654,0.0119737971869476,0,Approved,False,
655,0.0278301845774452,0,Approved,False,
656,0.132287363058239,0,Approved,False,
657,0.0148974318932273,0,Approved,False,
658,0.0356841166432188,0,Approved,False,
659,0.0125314667462691,0,Approved,False,
660,0.0676993117775203,0,Approved,False,
661,0.0215033278589118,0,Approved,False,
662,0.0227105720104093,0,Approved,False,
663,0.0375291216993984,0,Approved,False,
664,0.7109720889946748,1,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Industry Sector Risk (Healthcare)
665,0.1829445043707897,0,Approved,False,
666,0.2258701942319642,0,Approved,False,
667,0.1737948147172906,0,Approved,False,
668,0.0447798253259289,0,Approved,False,
669,0.4574354826488791,0,Approved - Unfavorable Terms,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Business Maturity Profile
670,0.0280076997223386,0,Approved,False,
671,0.0024357833531093,0,Approved,False,
672,0.0143933531274836,0,Approved,False,
673,0.0754636606707796,0,Approved,False,
674,0.0146001717981901,0,Approved,False,
675,0.020299905178844,0,Approved,False,
676,0.6469405664083133,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Business Maturity Profile
677,0.037432876113153,0,Approved,False,
678,0.0850984868826598,0,Approved,False,
679,0.1560348375315664,0,Approved,False,
680,0.3048313905695795,0,Approved - Unfavorable Terms,True,Insufficient Loan Term Length | Industry Sector Risk (Healthcare) | Geographic Risk Factor (Minnesota)
681,0.0558435475193583,0,Approved,False,
682,0.0519088128742591,0,Approved,False,
683,0.0386303112190777,0,Approved,False,
684,0.0269967044126584,0,Approved,False,
685,0.1807184978856734,0,Approved,False,
686,0.0278927272048798,0,Approved,False,
687,0.239725234508162,0,Approved,False,
688,0.0588398569791044,0,Approved,False,
689,0.1119821151274258,0,Approved,False,
690,0.0212742853199069,0,Approved,False,
691,0.0475108068401998,0,Approved,False,
692,0.1823910335211175,0,Approved,False,
693,0.1014026965725349,0,Approved,False,
694,0.0080804114163347,0,Approved,False,
695,0.2057313339156037,0,Approved,False,
696,0.0201579852599833,0,Approved,False,
697,0.0272779482235023,0,Approved,False,
698,0.0297634062553774,0,Approved,False,
699,0.0949237871480965,0,Approved,False,
700,0.0044434097875548,0,Approved,False,
701,0.023919682225723,0,Approved,False,
702,0.9766597943450592,0,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Insufficient SBA Guarantee Coverage
703,0.9843580240601963,1,Denied,True,Insufficient Loan Term Length | Insufficient Employment Impact | Elevated Interest Rate Risk
704,0.0072287627161006,0,Approved,False,
705,0.0214923470622116,0,Approved,False,
706,0.0114779326470056,0,Approved,False,
707,0.0328778277191929,0,Approved,False,
708,0.0739880966165181,0,Approved,False,
709,0.0783538626093722,0,Approved,False,
710,0.427793946795153,0,Approved - Unfavorable Terms,True,Insufficient Loan Term Length | Business Maturity Profile | Industry Sector Risk (Healthcare)
711,0.0393340490998651,0,Approved,False,
712,0.0221862449171195,0,Approved,False,
713,0.5273871094640517,0,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Industry Sector Risk (Healthcare)
714,0.4173132866777511,0,Approved - Unfavorable Terms,True,Insufficient Loan Term Length | Business Maturity Profile | Geographic Risk Factor (Minnesota)
715,0.0465568484732489,0,Approved,False,
716,0.0416854383143297,0,Approved,False,
717,0.0879615284000857,0,Approved,False,
718,0.0489250171214528,0,Approved,False,
719,0.0311886448587772,0,Approved,False,
720,0.6158837692925556,0,Denied,True,Insufficient Loan Term Length | Insufficient SBA Guarantee Coverage | Geographic Risk Factor (Texas)
721,0.1885915611094995,0,Approved,False,
722,0.0300747566948255,0,Approved,False,
723,0.0058267316402957,0,Approved,False,
724,0.9816586786889652,1,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Business Establishment Risk Factor
725,0.1561166680838415,0,Approved,False,
726,0.1669078887137146,0,Approved,False,
727,0.7277487372684381,1,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Business Maturity Profile
728,0.0046689042807494,0,Approved,False,
729,0.0670516938230353,0,Approved,False,
730,0.012508312639332,0,Approved,False,
731,0.2232938107560353,0,Approved,False,
732,0.0150938746421942,0,Approved,False,
733,0.0012699755689047,0,Approved,False,
734,0.2773865943614723,0,Approved,False,
735,0.7819969090255133,0,Denied,True,Insufficient Loan Term Length | Elevated Interest Rate Risk | Geographic Risk Factor (Texas)
